Peru,0
Australia,72
Brasil,23
New Zealand,45
South Korea,60
Malta,34
Moldova,47
Thailand,105
Mexico,11
Colombia,8
Macedonia,18
Belarus,107
Vietnam,13
Indonesia,258
Argentina,48
Bulgaria,147
Uruguay,112
United Arab Emirates,79
Canada,14
Japan,4
Chile,68
The Netherlands,134
France,120
Serbia,194
Romania,136
United States,9
Finland,6
Norway,12
Venezuela,55
Austria,127
Israel,156
Philippines,73
Lithuania,90
Poland,3
Kosovo,44
Paraguay,17
Bolivia,180
Luxembourg,0
Ireland,20
