Vietnam,0
Italy,843
Canada,222
Austria,196
Chile,140
Mexico,80
France,339
Argentina,404
Australia,756
Belgium,497
United Arab Emirates,292
Indonesia,368
Ireland,88
United States,145
Sweden,397
Norway,1890
Thailand,774
Israel,111
United Kingdom,523
Ecuador,518
India,322
Belarus,157
Estonia,512
Peru,631
Slovenia,1065
Switzerland,279
Poland,425
Macedonia,653
Japan,98
Romania,474
Lithuania,335
Uruguay,9
Georgia,221
Spain,0
Brasil,167
