Philippines,0
Uruguay,44
United States,270
Greece,69
Thailand,229
Kosovo,1115
India,147
United Arab Emirates,1
Mexico,49
Bulgaria,27
Portugal,379
New Zealand,245
South Korea,143
Chile,636
Australia,159
Slovenia,393
China,83
United Kingdom,36
Poland,45
Switzerland,111
Belgium,131
Spain,59
Romania,44
San Marino,223
France,274
Serbia,158
Japan,21
Ukraine,153
Canada,221
Indonesia,286
Norway,348
Israel,82
Hungary,2
Finland,30
Vietnam,227
The Netherlands,87
Latvia,0
Brasil,51
