Bolivia,0
South Korea,551
Canada,324
Norway,584
United States,269
New Zealand,559
Switzerland,802
Mexico,965
Kosovo,180
Georgia,78
Australia,1138
Sweden,25
Serbia,358
Slovenia,234
San Marino,418
Ecuador,311
Romania,437
China,664
France,502
Hungary,185
Philippines,1042
Luxembourg,59
Thailand,399
Germany,240
Macedonia,20
Ukraine,485
Israel,42
Vietnam,312
Finland,101
Italy,275
Malta,488
Indonesia,65
Estonia,8
Portugal,0
Colombia,328
