Belarus,0
Australia,99
Estonia,41
Vietnam,79
United States,32
India,17
Spain,4
Israel,119
Mexico,70
Portugal,15
Chile,22
Montenegro,21
Paraguay,19
Indonesia,188
Colombia,1
United Arab Emirates,43
New Zealand,86
Slovenia,78
Canada,11
Venezuela,34
Bolivia,1
Serbia,146
Moldova,32
Japan,37
Georgia,4
South Korea,61
Finland,59
Ireland,28
Austria,51
China,0
Turkey,123
Iceland,52
Thailand,40
Ukraine,31
Malta,27
Philippines,100
Argentina,4
Kosovo,39
Hungary,69
Greece,5
Norway,0
Peru,45
