Argentina,0
Chile,40
Bolivia,29
United Kingdom,126
Brasil,2
New Zealand,43
Russia,11
Australia,128
China,44
Denmark,135
Slovakia,23
United States,86
Venezuela,21
Sweden,79
Canada,27
Estonia,235
The Netherlands,9
Montenegro,95
Italy,29
Lithuania,51
South Korea,48
Thailand,138
Uruguay,17
Moldova,57
Norway,123
Finland,4
Greece,269
Croatia,40
Peru,18
Slovenia,126
Romania,87
Turkey,250
Luxembourg,44
Portugal,13
Vietnam,48
Philippines,172
Switzerland,19
Hungary,20
Israel,0
Paraguay,136
