Web Search interest: smite,,
Worldwide 2015,,
,,
Interest over time,,
Week,smite,
2015-01-04 - 2015-01-10,88,
2015-01-11 - 2015-01-17,100,
2015-01-18 - 2015-01-24,79,
2015-01-25 - 2015-01-31,75,
2015-02-01 - 2015-02-07,70,
2015-02-08 - 2015-02-14,74,
2015-02-15 - 2015-02-21,75,
2015-02-22 - 2015-02-28,72,
2015-03-01 - 2015-03-07,64,
2015-03-08 - 2015-03-14,67,
2015-03-15 - 2015-03-21,65,
2015-03-22 - 2015-03-28,71,
2015-03-29 - 2015-04-04,74,
2015-04-05 - 2015-04-11,64,
2015-04-12 - 2015-04-18,60,
2015-04-19 - 2015-04-25,66,
2015-04-26 - 2015-05-02,72,
2015-05-03 - 2015-05-09,64,
2015-05-10 - 2015-05-16,75,
2015-05-17 - 2015-05-23,72,
2015-05-24 - 2015-05-30,66,
2015-05-31 - 2015-06-06,72,
2015-06-07 - 2015-06-13,67,
2015-06-14 - 2015-06-20,63,
2015-06-21 - 2015-06-27,65,
2015-06-28 - 2015-07-04,76,
2015-07-05 - 2015-07-11,75,
2015-07-12 - 2015-07-18,78,
2015-07-19 - 2015-07-25,85,
2015-07-26 - 2015-08-01,81,
2015-08-02 - 2015-08-08,77,
2015-08-09 - 2015-08-15,72,
2015-08-16 - 2015-08-22,74,
2015-08-23 - 2015-08-29,73,
2015-08-30 - 2015-09-05,72,
2015-09-06 - 2015-09-12,80,
2015-09-13 - 2015-09-19,79,
2015-09-20 - 2015-09-26,72,
2015-09-27 - 2015-10-03,76,
2015-10-04 - 2015-10-10,76,
2015-10-11 - 2015-10-17,68,
2015-10-18 - 2015-10-24,64,
2015-10-25 - 2015-10-31,69,
2015-11-01 - 2015-11-07,66,
2015-11-08 - 2015-11-14,61,
2015-11-15 - 2015-11-21,60,
2015-11-22 - 2015-11-28,61,
2015-11-29 - 2015-12-05,58,
2015-12-06 - 2015-12-12,58,
2015-12-13 - 2015-12-19,69,
,,
,,
Top regions for smite,,
Region,smite,
Uruguay,100,
Lithuania,75,
Chile,75,
Portugal,70,
Serbia,69,
Romania,65,
Argentina,64,
Bulgaria,62,
Norway,60,
Brazil,59,
Spain,58,
Denmark,58,
Peru,55,
Canada,55,
Sweden,55,
Croatia,55,
Colombia,51,
United States,51,
Czech Republic,49,
Finland,47,
New Zealand,43,
Hungary,43,
Greece,40,
Poland,39,
Venezuela,38,
Ecuador,37,
Slovakia,37,
Mexico,35,
Australia,34,
Singapore,33,
United Kingdom,32,
Netherlands,32,
France,31,
Israel,31,
Belgium,29,
Hong Kong,29,
Philippines,29,
Austria,27,
Ireland,26,
Germany,22,
Russia,19,
Switzerland,18,
Ukraine,17,
Turkey,16,
Italy,14,
Malaysia,12,
Vietnam,7,
Indonesia,4,
India,3,
Japan,2,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
